index,name,price,number_of_comment,brand,size,volume(l),number_of_door,comment
226,Tủ lạnh Inverter Panasonic NR-BA189PPVN (167L) - Hàng chính hãng - Chỉ giao tại HCM ,4990000,1,Panasonic,52.6 x 58.4 x 127.8 (cm),167,,Hài lòng
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,Lần đầu mua tủ lạnh trên tiki nhưng phải nói nếu muốn bán hàng ở VN cạnh tranh những siêu thị khác thì Tiki làm ơn để ý mấy bạn giao hàng Giao hàng cái tủ lạnh mà nói là em gửi bảo vệ nhe tủ này nhỏ anh nhích nhẹ ngón tay cũng đem lên lầu được Mình kiên quyết thì bạn giao tủ mới chịu đem lên cho mình Phụ phí hàng cồng kềnh cũng cả trăm ngàn chứ có ít đâu tiki  Tủ thì để đợi thời gian trả lời nhưng bán hàng mà vậy rồi ko biết tới bảo hành thì còn thế nào đây
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,Chất lượng dịch vụ giao hàng cồng kềnh bên Tiki chưa tương xứng với quy mô công ty chưa thể so sánh với các trung tâm truyền thống với đội ngũ nhân viên giao hàng bài bản Tiki thuê dịch vụ bên ngoài giao hàng với hàng cồng kềnh tôi phải trả thêm phí giao hàng nhưng đổi lại dịch vụ và thái độ của nhân viên giao hàng rất kém
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,Mình mới mua được khoảng 1 tháng tự nhiên tủ lạnh không lạnh nữa mình liên hệ samung thì bên đó nói bị hư main gì đó ns sản phẩm của mình chưa được kích hoạt bảo hành nhưng lúc mua không ai chỉ kích hoạt hết giờ vẫn chưa biết sao luôn
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,Tủ chạy êm ko ồn Có ngăn đông mềm rất tiện trong rã đông đồ đông lạnh ko bị chảy nước khi bỏ đồ ở ngăn đông cứng lên ngăn đông mềm Ngăn rau củ bảo quản tốt Thiết kế đẹp
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,Tôi mới sử dụng sản phẩm được hơn 6 tháng thôi mà ngăn lấy nước bên ngoài của tủ lạnh nhấn vào lấy nước thì nước không rót ra nữa Tiki vui lòng liên hệ Samsung bảo hành sản phẩm này giùm tôi
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,mua hơn một tháng mà không chịu kích hoạt bảo hành ngăn mát quá nhỏ so với dùng tích của tủ
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,hài lòng có khay lấy nước tiện dụngthêm ngăn đông mềm nên tiết kiệm khá nhiều thời giam Tiki giao hàng đóng gói cẩn thận
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,giao hàng nhanh đóng gói cẩn thận có ngăn thịt đông mềm bảo quản thực phẩm tốt có ngăn nước lạnh rất hữu dụng
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,Chất Lượng Tốt Có Ngăn Đông Mền Khá Tiện Dụng cho Việc Đi Chợ Cũng như Chế Biến Các món ăn
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,Tủ thiết kế đẹp nhiều ngăn giá 8tr490 hấp dẫn Tủ chạy hơi ồn tí
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,Xài thấy rất là êm đó mọi người ơi
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,Cực kì hài lòng
227,Tủ lạnh Samsung Inverter 276 lít RB27N4170S8/SV ,9999000,13,Samsung,(D x R x C) 663 x 595 x 1580 mm,276,,tôi muốn mua và vận chuyển về hải phòng có được ko
228,Tủ Lạnh Inverter LG GN-D255PS (255L) – Hàng Chính Hãng ,6889000,2,LG,Cao 166.5 cm - Rộng 55.5 cm - Sâu 62 cm,,2,Cực kì hài lòng
228,Tủ Lạnh Inverter LG GN-D255PS (255L) – Hàng Chính Hãng ,6889000,2,LG,Cao 166.5 cm - Rộng 55.5 cm - Sâu 62 cm,,2,Cực kì hài lòng
229,Tủ Lạnh Inverter Mitsubishi MR-CX41EJ-PS-V (326 lít) - Hàng chính hãng ,11589000,2,Mitsubishi,Rộng 600 x Cao 1.698 x Sâu 656mm,,3,Thiết kế hiện đại Màu sắc và kích thước ngẫu nhiên lại rất thích hợp với nhà mình Chức năng làm đá tự động rất tiện dụng
229,Tủ Lạnh Inverter Mitsubishi MR-CX41EJ-PS-V (326 lít) - Hàng chính hãng ,11589000,2,Mitsubishi,Rộng 600 x Cao 1.698 x Sâu 656mm,,3,Sản phẩm xài ổn Độ bền thì không chắc phải xem 1 thời gian nữa mới biết Chỉ có 1 điểm duy nhất không hài lòng là nhân viên giao hàng khó chịu quá
230,Tủ Lạnh Inverter LG GN-D315BL (315L) – Hàng Chính Hãng ,8780000,3,LG,Cao 169 cm - Rộng 60 cm - Sâu 65 cm,333,2,Nhân viên giao hàng thân thiện và cẩn thận vote 5 sao cho sự nhiệt tình vì phải chạy đi chay lại mới giao nhận xong hàng nhưng nhân viên vẫn rất vui vẻ Hàng đúng chất lượng và không hề xước mẻ móp méo
230,Tủ Lạnh Inverter LG GN-D315BL (315L) – Hàng Chính Hãng ,8780000,3,LG,Cao 169 cm - Rộng 60 cm - Sâu 65 cm,333,2,Cực kì hài lòng
230,Tủ Lạnh Inverter LG GN-D315BL (315L) – Hàng Chính Hãng ,8780000,3,LG,Cao 169 cm - Rộng 60 cm - Sâu 65 cm,333,2,Cực kì hài lòng
231,Tủ Lạnh Inverter Mitsubishi Electric MR-CGX46EN-GBK (365L) - Hàng Chính Hãng ,16489000,4,Mitsubishi Electric,60 x 66 x 182 (cm),,,Tuyệt vời tủ 3 ngăn cực tiện lợi Màu đen kim tuyến cực sang trọng tiki giao hàng rất tốt Giao lên tầng 2 bo cho anh nhân viên xíu cafe Có nâng cấp ngăn đông mềm cực tiện lơi không phải rã đông làm đá tự động
231,Tủ Lạnh Inverter Mitsubishi Electric MR-CGX46EN-GBK (365L) - Hàng Chính Hãng ,16489000,4,Mitsubishi Electric,60 x 66 x 182 (cm),,,sp nguyên đai nguyên kiện sử dụng gần tháng  máy tốt êm lạnh đều  nhân viên giao hàng rất nhiệt tình
231,Tủ Lạnh Inverter Mitsubishi Electric MR-CGX46EN-GBK (365L) - Hàng Chính Hãng ,16489000,4,Mitsubishi Electric,60 x 66 x 182 (cm),,,Cực kì hài lòng
231,Tủ Lạnh Inverter Mitsubishi Electric MR-CGX46EN-GBK (365L) - Hàng Chính Hãng ,16489000,4,Mitsubishi Electric,60 x 66 x 182 (cm),,,Hài lòng
232,Tủ lạnh Hitachi Inverter 540 lít R-FW690PGV7 GBK ,24299000,4,Hitachi,(D x R x C) 85.5 x 73.3 x 183.5 cmSâu bao gồm tay cầm: 737mmSâu không bao gồm tay cầm: 727mm,540,,Mình thấy hàng đảm bảo chất lượng được bọc cẩn thận Nhưng bên vận chuyển thì thiếu chuyên nghiệp cả về cách phục vụ và thái độ phục vụ Nhà mình ở tầng 4 của chung cư thang máy rộng nhưng bên vận chuyển bảo chỉ vận chuyển đến sân không có trách nhiệm giao lên phòng Mình phải gọi điện lại cho bên chăm sóc khách hàng thì mới được giải quyết Mong là Nội dung Chăm sóc khách hàng sẽ được Tiki cải thiện để ngày càng phát triển
232,Tủ lạnh Hitachi Inverter 540 lít R-FW690PGV7 GBK ,24299000,4,Hitachi,(D x R x C) 85.5 x 73.3 x 183.5 cmSâu bao gồm tay cầm: 737mmSâu không bao gồm tay cầm: 727mm,540,,Tưởng loại Inverter không tốn điện nhưng thấy log chạy suốt không ngừng thế này chắc chết tiền điện
232,Tủ lạnh Hitachi Inverter 540 lít R-FW690PGV7 GBK ,24299000,4,Hitachi,(D x R x C) 85.5 x 73.3 x 183.5 cmSâu bao gồm tay cầm: 737mmSâu không bao gồm tay cầm: 727mm,540,,Sử dụng rất là thích  Lạnh nhanh và giữ đồ ăn tươi ngon 
232,Tủ lạnh Hitachi Inverter 540 lít R-FW690PGV7 GBK ,24299000,4,Hitachi,(D x R x C) 85.5 x 73.3 x 183.5 cmSâu bao gồm tay cầm: 737mmSâu không bao gồm tay cầm: 727mm,540,,Bình thường
234,Tủ Lạnh Mini Aqua AQR-D59FA-BS (50L) - Hàng Chính Hãng - Chỉ giao tại Hà Nội ,2499000,1,Aqua,47.6 x 49.4 x 79.5 (cm),50,,Chạy thử thấy ok Chạy êm nhanh đống đá
235,Tủ Lạnh Inverter Hitachi R-FW690PGV7X-GBW (540L) - Hàng chính hãng ,26790000,3,Hitachi,(D x R x C) 85.5 x 73.3 x 183.5 cmSâu bao gồm tay cầm: 737mmSâu không bao gồm tay cầm: 727mm,540,,Tủ lạnh hitachi là chuẩn rồi Mua tiki lại được giá tốt Anh em nhớ xem từng thời điểm giá có sự thay đổi
235,Tủ Lạnh Inverter Hitachi R-FW690PGV7X-GBW (540L) - Hàng chính hãng ,26790000,3,Hitachi,(D x R x C) 85.5 x 73.3 x 183.5 cmSâu bao gồm tay cầm: 737mmSâu không bao gồm tay cầm: 727mm,540,,Cực kì hài lòng
236,Tủ Lạnh Inverter Panasonic NR-BV360GKVN (322L) - Hàng Chính Hãng ,14990000,2,Panasonic,60.1 x 65.6 x 178.5 (cm),,,Hàng chính hãng Bảo hành 24 tháng
236,Tủ Lạnh Inverter Panasonic NR-BV360GKVN (322L) - Hàng Chính Hãng ,14990000,2,Panasonic,60.1 x 65.6 x 178.5 (cm),,,Cực kì hài lòng
238,Tủ Lạnh Inverter LG GN-M422PS (393L) - Hàng chính hãng ,9990000,1,LG,70 x 70 x 168 (cm),427,,Cực kì hài lòng
240,TỦ LẠNH PANASONIC 290 LÍT NR-BV320QSVN - Hàng Chính Hãng ,9750000,2,Panasonic,,,,Giao hàng nhanh nv giao hàng nhiệt tình Tủ lạnh như mô tả tuy có trầy một góc chỗ cửa nhưng thấy cũng nhỏ nên thôi Tủ chạy êm ru ko nghe tiếng động rộng rãi ngăn đông mềm rất ưng
240,TỦ LẠNH PANASONIC 290 LÍT NR-BV320QSVN - Hàng Chính Hãng ,9750000,2,Panasonic,,,,Bao gói cẩn thận nhanh chóng hoạt động bình thường
241,Tủ Lạnh Inverter Samsung RT35K5982S8/SV (360L) - Hàng chính hãng ,11790000,1,Samsung,171.2 x 67.5 x 66.2 cm,360,2,Giao hàng đúng hẹn và chở bằng ô tô Nhân viên giao nhiệt tình Tuy nhiên sau gần 10 tiếng nhận sản phẩm thì tôi mới cắm điện để sử dụng thì thấy tủ lạnh có tiếng kêu to ù ù K biết nguyên nhân do đâu
243,Tủ Lạnh Toshiba Inverter 233 lít GR-A28VM(UKG1)- Hàng chính hãng - Chỉ giao HCM ,6250000,1,Toshiba,,,,Mình mua hàng của Gia Khang Giao hàng có tâm với khách hàng nhưng lại để móp cửa lúc người giao hàng về mình mới phát hiện Cảm quan sản phẩm đẹp nhưng đến lúc tủ lạnh của mình có vấn đề hở lạnh thì gọi Gia Khang lại chỉ hứa hẹn sẽ nhờ hãng Toshiba xuống để xem xét và mình đồng ý chờ 23 ngày nhưng không thấy phản hồi mình tiếp tục gọi nhưng vẫn nhận được lời hứa hẹn Đến hôm qua mình cũng vừa hết 7 ngày đổi trả và vẫn chưa được hồi đáp gì Khá thất vọng Nếu mọi người muốn mua hàng của Gia Khang thì nên cân nhắc về dịch vụ hậu mãi của họ
244,Tủ lạnh Electrolux Inverter 335 lít EME3700H-A ,10190000,4,Electrolux,59.8 x 65 x 175.5 cm,,3,sản phẩm rất đáng tiền dễ điều chỉnh nhiệt độ mỗi ngăn nhờ bảng điền khiển bên ngoài máy làm lạnh nhanh phù hợp nhu cầu gia đình
244,Tủ lạnh Electrolux Inverter 335 lít EME3700H-A ,10190000,4,Electrolux,59.8 x 65 x 175.5 cm,,3,Sp đẹp  giá tốt chất lượng để thời gian kiểm chứng
244,Tủ lạnh Electrolux Inverter 335 lít EME3700H-A ,10190000,4,Electrolux,59.8 x 65 x 175.5 cm,,3,Rất không hài lòng
244,Tủ lạnh Electrolux Inverter 335 lít EME3700H-A ,10190000,4,Electrolux,59.8 x 65 x 175.5 cm,,3,Cực kì hài lòng
246,Tủ Lạnh Inverter LG GN-L422GB (393L) - Hàng chính hãng ,9899000,1,LG,(Rộng x Sâu x Cao) 70 x 168 x 70cm 	,427,2,Tủ lạnh ok mỗi tội nhãn năng lượng chỉ được 3
248,Tủ lạnh Samsung Inverter 234 lít RT22FARBDSA ,5490000,7,Samsung,(D x R x C) 680 x 580 x 1600 mm,243,,Giao hàng cẩn thận sản phẩm to đẹp đang cắm điện chạy thử thì thấy tốt ko biết về lâu dài có bền như các sản phẩm điện lạnh của hãng khác ko thôi
248,Tủ lạnh Samsung Inverter 234 lít RT22FARBDSA ,5490000,7,Samsung,(D x R x C) 680 x 580 x 1600 mm,243,,Tôi không hài lòng về chất lượng giao hàng và sản phẩm nhận được Cánh tủ bị bẹp méo mó Yêu cầu Tiki đổi  lại sản phẩm này
248,Tủ lạnh Samsung Inverter 234 lít RT22FARBDSA ,5490000,7,Samsung,(D x R x C) 680 x 580 x 1600 mm,243,,Tủ to đẹp  đang chạy thì thấy ok còn dùng lâu dài được  hay ko thì k biết  nói chung cảm ơn tiki nhé
248,Tủ lạnh Samsung Inverter 234 lít RT22FARBDSA ,5490000,7,Samsung,(D x R x C) 680 x 580 x 1600 mm,243,,Ok  Nhận đc tủ lạnh hơi lâu  kb dùng có tốt k  Thôi cứ dùng xem ntn  đã  Hên xui
248,Tủ lạnh Samsung Inverter 234 lít RT22FARBDSA ,5490000,7,Samsung,(D x R x C) 680 x 580 x 1600 mm,243,,Giao hàng nhanh chút móp nhhung k đáng kể  tủ lạnh sd lâu dài mới biết được
248,Tủ lạnh Samsung Inverter 234 lít RT22FARBDSA ,5490000,7,Samsung,(D x R x C) 680 x 580 x 1600 mm,243,,Sử dụng tốt mình hài lòng
248,Tủ lạnh Samsung Inverter 234 lít RT22FARBDSA ,5490000,7,Samsung,(D x R x C) 680 x 580 x 1600 mm,243,,Cực kì hài lòng
250,Tủ Lạnh Inverter Mitsubishi MR-CX41EJ-BRW-V (326 lít) - Hàng chính hãng ,12890000,3,Mitsubishi,Rộng 600 x Cao 1.698 x Sâu 656mm,,3,Tủ lạnh đáp ứng tính năng sử dụng của tôi  Cách phục vụ của Tiki chưa được tốt Hẹn thời gian chuyển hàng đến nhưng sau đó thay đổi mà không thông báo cho khách hàng biết Khách hàng liên lạc lại không được Đã phản ánh số tổng đài đã tiếp nhận nhưng ko có phản hồi lại cho khách hàng
250,Tủ Lạnh Inverter Mitsubishi MR-CX41EJ-BRW-V (326 lít) - Hàng chính hãng ,12890000,3,Mitsubishi,Rộng 600 x Cao 1.698 x Sâu 656mm,,3,Màu đẹp sang và hợp nội thất nhà mình gam đem trắng Các ngăn lưu giữ đồ với tính năng khác nhau rất thông minh Giao hàng tận tình
250,Tủ Lạnh Inverter Mitsubishi MR-CX41EJ-BRW-V (326 lít) - Hàng chính hãng ,12890000,3,Mitsubishi,Rộng 600 x Cao 1.698 x Sâu 656mm,,3,Tủ lạnh hoạt động tốt màu nâu nhìn khá lạ
253,Tủ lạnh Sharp Inverter 180 lít SJ-X196E-SL ,4139000,2,Sharp,(D x R x C) 53.5 x 56 x 135 cm,180,,Sp đẹp ngoài mong đợiHàng chính hãng  chất lượng sản phẩm mới 100  giao hàng đúng hẹn
253,Tủ lạnh Sharp Inverter 180 lít SJ-X196E-SL ,4139000,2,Sharp,(D x R x C) 53.5 x 56 x 135 cm,180,,sản phẩm chính hãng
254,Tủ Lạnh Inverter Mitsubishi Electric MR-CGX41EN-GBK (330L) - Hàng Chính Hãng ,14690000,2,Mitsubishi Electric,60 x 66 x 169.8 (cm),,,Giá rất tốt cho một dòng sản phẩm không cần bàn thêm về chất lượng
254,Tủ Lạnh Inverter Mitsubishi Electric MR-CGX41EN-GBK (330L) - Hàng Chính Hãng ,14690000,2,Mitsubishi Electric,60 x 66 x 169.8 (cm),,,Cực kì hài lòng
255,Tủ Lạnh Inverter Hitachi R-B505PGV6-GBK (415L) - Hàng Chính Hãng ,15189000,3,Hitachi,68 x 79.7 x 179.5 (cm),,, Mặt gương đen bóng ánh kim rất đẹp  Tủ lạnh nặng 86kg cả bao bì 92kg nhưng có bánh xe đẩy được  Có tay nắm mở cửa ngăn lạnh và ngăn đông mà nhiều tủ khác không có  Chạy rất êm lạnh ngay ở mức thấp nhất 110 chỉnh phía ngoài tủ có lock trẻ em  Nhãn năng lượng 5 sao  Ngăn trượt tủ lạnh và tủ đông kéo ra nhẹ nhàng  Đèn LED nhưng không sáng lắm  Không có chức năng làm đá tự động như mô tả  Không có ngăn đông mềm  Sản xuất năm 2018
255,Tủ Lạnh Inverter Hitachi R-B505PGV6-GBK (415L) - Hàng Chính Hãng ,15189000,3,Hitachi,68 x 79.7 x 179.5 (cm),,,Tủ chạy êm hoạt động ổn định Chỉ có một điều là các bạn ktv mang theo cái bệ đứng và nói với người nhà rằng máy nóng bên dưới cần cái bệ kê tủ lên bán với giá 600k Cái bệ thì kh vừa size tủ nên phải gỡ bớt 2 cái chân tăng đơ rồi nhét giấy để kê tủ lên kệ nhìn chả ra làm sao Hãng lớn người ta đã nghiên cứu kỹ lưỡng những vấn đề này nên mọi người yên tâm kh cần bệ gì cả
255,Tủ Lạnh Inverter Hitachi R-B505PGV6-GBK (415L) - Hàng Chính Hãng ,15189000,3,Hitachi,68 x 79.7 x 179.5 (cm),,,Cực kì hài lòng
258,TỦ LẠNH FUNIKI FR-125CI 120L- Hàng chính hãng ,3600000,4,Funiki,1198 x 582 x 490 mm,,,Tủ lạnh tốt giao hàng nhanh Nhưng nhân viên giao hàng bảo đơn này ship 0 đồng nên không bê lên phòng cho mình mặc dù nhà mình có thang máy Cũng không dỡ tủ ra khỏi thùng cho mình
258,TỦ LẠNH FUNIKI FR-125CI 120L- Hàng chính hãng ,3600000,4,Funiki,1198 x 582 x 490 mm,,,Hài lòng
258,TỦ LẠNH FUNIKI FR-125CI 120L- Hàng chính hãng ,3600000,4,Funiki,1198 x 582 x 490 mm,,,Hài lòng
258,TỦ LẠNH FUNIKI FR-125CI 120L- Hàng chính hãng ,3600000,4,Funiki,1198 x 582 x 490 mm,,,Cực kì hài lòng
259,Tủ Lạnh Inverter Samsung RB27N4170BU/SV (276L) - Hàng Chính Hãng - Chỉ Giao tại Hà Nội ,10090000,1,Samsung,66.3 x 59.5 x 158 (cm),276,,Sp chính hãng Rẻ hơn so với siêu thị điện máy hơn 2tr Tuy nhiên khâu vận chuyển chỉ để tại sảnh chung cư là 1 điểm trừ Nhà mà ko có người vận chuyển thì ko nên mua Máy này rất nặng Nếu đi thang bộ 3 người mới mang lên lầu được Chung cư có thang máy thì phải 2 người khoẻ Nếu muốn dịch vụ tốt thì tốt nhất mua của Siêu thị điện máy dịch vụ sẽ tốt hơn nha mọi người
260,Tủ Lạnh Inverter Samsung RT25M4033S8/SV (256L) - Hàng chính hãng ,6690000,5,Samsung,(D x R x C) 55.5 x 68.8 x 163.5 cm,264,2,Bộ phận giao hàng hỗ trợ rất tốt giao tới chành xe và gửi hàng về địa chỉ nhà ở tỉnh Tủ lạnh màu sơn đẹp nhiều ngăn Tủ có khay giữ lạnh rất phù hợp ở vùng hay cup diện
260,Tủ Lạnh Inverter Samsung RT25M4033S8/SV (256L) - Hàng chính hãng ,6690000,5,Samsung,(D x R x C) 55.5 x 68.8 x 163.5 cm,264,2,Vừa mở thùng ra thì thấy 4 vếp móp trên tủ ko hài lòng
260,Tủ Lạnh Inverter Samsung RT25M4033S8/SV (256L) - Hàng chính hãng ,6690000,5,Samsung,(D x R x C) 55.5 x 68.8 x 163.5 cm,264,2,hàng đẹp trong tầm giá  giao hàng hơi lâu  nói chung là sd được cần cải thiện dịch vụ giao hàng
260,Tủ Lạnh Inverter Samsung RT25M4033S8/SV (256L) - Hàng chính hãng ,6690000,5,Samsung,(D x R x C) 55.5 x 68.8 x 163.5 cm,264,2,tôi mua cái tủ lạnh đó nó k đúng với mong muốn của tôi tôi có yêu cầu đổi cho tôi cái khác nhưng đã bị từ chối
260,Tủ Lạnh Inverter Samsung RT25M4033S8/SV (256L) - Hàng chính hãng ,6690000,5,Samsung,(D x R x C) 55.5 x 68.8 x 163.5 cm,264,2,Giao hàng nhanh đóng gói kỹ và có hỗ trợ khuân vác giúp tiki đỉnh
264,Tủ lạnh Samsung Inverter 360 lít RT35K5982BS/SV ,13490000,5,Samsung,(R x D x C) 67.5 x 66.8 x 171.5 cm,362,,Sản phẩm lỗi Mong tiki hoàn tiền
264,Tủ lạnh Samsung Inverter 360 lít RT35K5982BS/SV ,13490000,5,Samsung,(R x D x C) 67.5 x 66.8 x 171.5 cm,362,,Mình đã liên hệ tiki về việc hàng giao không giống hình Tuy nhoeen đến nay đã 5 ngày ròi vẫn chưa thấy tiki phản hồi lại
264,Tủ lạnh Samsung Inverter 360 lít RT35K5982BS/SV ,13490000,5,Samsung,(R x D x C) 67.5 x 66.8 x 171.5 cm,362,,Mình mua của Điện máy Phú Sĩ giao nhanh Sản phẩm ok máy mới cho 5 sao kkkk
264,Tủ lạnh Samsung Inverter 360 lít RT35K5982BS/SV ,13490000,5,Samsung,(R x D x C) 67.5 x 66.8 x 171.5 cm,362,,Đẹp giống hình giao hàng tốt bao bọc cẩn thận lắp đặt nhanh
264,Tủ lạnh Samsung Inverter 360 lít RT35K5982BS/SV ,13490000,5,Samsung,(R x D x C) 67.5 x 66.8 x 171.5 cm,362,,Cực kì hài lòng
265,Tủ Lạnh Inverter Toshiba GR-AG66VA-XK (608L) - Hàng chính hãng ,17590000,3,Toshiba,(D x R x C) 80.3 x 73.9 x 184.8 cm,,2,Tủ đẹp 600l bự chảng có làm đá tự động rất tiện
265,Tủ Lạnh Inverter Toshiba GR-AG66VA-XK (608L) - Hàng chính hãng ,17590000,3,Toshiba,(D x R x C) 80.3 x 73.9 x 184.8 cm,,2,Hàng đúng tiêu chuẩn Giao hàng đúng hạn
265,Tủ Lạnh Inverter Toshiba GR-AG66VA-XK (608L) - Hàng chính hãng ,17590000,3,Toshiba,(D x R x C) 80.3 x 73.9 x 184.8 cm,,2,Hài lòng
266,Tủ lạnh Sharp Inverter 342 lít SJ-X346E-SL ,6999000,2,Sharp,Rộng 61cm x Dài 67.2cm x Cao 176.7cm,342,2,Tủ đẹp ngăn bố trí hợp lý Tiki giao hàng nhanh hàng mới còn nguyên thùng hộp xốp Nhân viên giao hàng thân thiện nhiệt tình Giá lại hợp lý
266,Tủ lạnh Sharp Inverter 342 lít SJ-X346E-SL ,6999000,2,Sharp,Rộng 61cm x Dài 67.2cm x Cao 176.7cm,342,2,đã sdung dc 4 thang roi may moc ko có j phải chê cả
268,Tủ Lạnh Inverter Hitachi R-B330PGV8-BSL (275L) - Hàng chính hãng ,9490000,2,Hitachi,(R x D x C) 56 x 65.5 x 160 cm,275,2,Sản phẩm được giao tận căn hộ nguyên thùng mới 100 Chạy rất êm và nhanh đông đá
268,Tủ Lạnh Inverter Hitachi R-B330PGV8-BSL (275L) - Hàng chính hãng ,9490000,2,Hitachi,(R x D x C) 56 x 65.5 x 160 cm,275,2,Máy chạy hơi ồn Tủ làm lạnh nhanh hình thức mẫu mã đẹp
271,TỦ LẠNH PANASONIC 322 LÍT NR-BV360QSVN - Hàng Chính Hãng ,11990000,1,Panasonic,,,,Cực kì hài lòng
274,Tủ Lạnh Inverter Hitachi R-B330PGV8-BSL (275L) - Hàng chính hãng ,9490000,2,Hitachi,(R x D x C) 56 x 65.5 x 160 cm,275,2,giao hàng đúng thời gian hơi móp 2 bên nhưng chất lượng tạm ổn hiện tại dùng nửa tháng thấy ổn
274,Tủ Lạnh Inverter Hitachi R-B330PGV8-BSL (275L) - Hàng chính hãng ,9490000,2,Hitachi,(R x D x C) 56 x 65.5 x 160 cm,275,2,Giao hàng đúng hẹn hàng nguyên đai nguyên kiện mới và sử dụng ổn định Good 
275,Tủ Lạnh Inverter Mitsubishi Electric MR-CGX46EN-GBK (365L) - Hàng Chính Hãng ,16549000,1,Mitsubishi Electric,60 x 66 x 182 (cm),,,Cực kì hài lòng
276,Tủ lạnh Hitachi Inverter 600 lít R-FM800PGV2-GBK(HÀNG CHÍNH HÃNG) ,37790000,1,Hitachi,Kích thước - Khối lượng:Cao 177.5 cm - Rộng 92.0 cm - Sâu 72.0 cm - Nặng 116 kg,,,Giao hang nhanh Gia tot so voi thi truong
278,Tủ Lạnh Inverter Electrolux EHE6879A-BCVN (615L) - Hàng chính hãng ,37180000,1,Electrolux,91.3 x 74.6 x 178.2 cm,617,4,Tủ lạnh không như mong đợi bên trong ố vàng bên ngoài phía khe các cánh cửa bị trầy xước Phần inox phía sau lưng tủ lạnh thì bị bung do quá trình đóng gói và vận chuyển Tạm sử dụng trả thì ngại tội cho nhân viên giao hàng vì sản phẩm đến 160kg
280,Tủ Lạnh Aqua AQR-125EN-SS (110L) - Hàng Chính Hãng ,3950000,11,Aqua,(D x R x C) 481 x 596.5 x 1120 mm,123,2,Thấy trong sp để kèm gói dịch vụ lắp đặt đọc cmt lại có bạn kêu hỗ trợ giao lên tận phòng nên cũng háo hức đặt Thế mà lại xui xẻo gặp ngay bạn giao hàng chán hết chỗ nói Giao trước ngày hẹn lúc đang đi làm nên phải nhờ cô chủ nhà nhận giúp Mình nhờ giao lên tận L3 thì kêu chỉ giao đến nhà thôi ko hỗ trợ lên lầu Kêu thêm ship thì bảo ko đc nhận Chủ nhà nhờ chuyển lên lầu 1 cho đỡ chắn đường trả tiền cũng ko chịu Cứ 1 câu em chỉ giao hàng đến đây thôi Giống như tui giao xong là tui hết trách nhiệm rồi xử thế nào là việc của bạn  Chắc tủ có hư thì tui cũng phải bê xuống lầu cho mấy bác à  Cơ mà do tủ vẫn xài tốt nên cho 3
280,Tủ Lạnh Aqua AQR-125EN-SS (110L) - Hàng Chính Hãng ,3950000,11,Aqua,(D x R x C) 481 x 596.5 x 1120 mm,123,2,Xài được 15 ngày thì có hiện tượng kêu to trong ngăn đá  gọi bảo hành  bảo hành xuống nói hư chíp cảm biến nhiệt Cũng may còn bảo hành Mua mới trong thùng khui ra Nhưng bị hư chíp cảm biến thì tiki nên xem lại chất lượng nguồn hàng hoặc phương thức vận chuyển Góp ý chân tình Cảm ơn tiki
280,Tủ Lạnh Aqua AQR-125EN-SS (110L) - Hàng Chính Hãng ,3950000,11,Aqua,(D x R x C) 481 x 596.5 x 1120 mm,123,2,Được đóng gói chắc chắn có nhân viên vận chuyển phụ đem lên tận lầu 3 Tủ lạnh mới chạy êm mới dùng được hơn 1 tuần nên không biết có tiết kiệm điện không
